date,location,avg_temp,max_temp
2024/2/25,Nagoya,6.4,7.4
2024/2/26,Nagoya,7.9,13.5
2024/2/27,Nagoya,6.2,11.9
2024/2/28,Nagoya,7.6,14.4
2024/2/29,Nagoya,6.6,10.8
2024/3/1,Nagoya,8.8,14.9
2024/3/2,Nagoya,3.9,8.6
2020/1/1,Fukuoka,5.6,9.8
2020/1/2,Fukuoka,8,13.1
2020/1/3,Fukuoka,9.4,13.6
2020/1/4,Fukuoka,9.3,13.8
2020/1/5,Fukuoka,9.6,13.7
2020/1/6,Fukuoka,10.5,12.9
2020/1/7,Fukuoka,17.1,19.5
2020/1/8,Fukuoka,12.2,18
2020/1/9,Fukuoka,10.9,13.2
2020/1/10,Fukuoka,9.9,13.8
2020/1/11,Fukuoka,10.4,14.9
2020/1/12,Fukuoka,9.6,11.6
2020/1/13,Fukuoka,8.3,10.7
2020/1/14,Fukuoka,6.4,8
2020/1/15,Fukuoka,5.7,9.5
2020/1/16,Fukuoka,6.6,9.3
2020/1/17,Fukuoka,8.3,13.2
2020/1/18,Fukuoka,8.1,10.7
2020/1/19,Fukuoka,8.1,10.7
2020/1/20,Fukuoka,9.4,10.5
2020/1/21,Fukuoka,8.8,12.6
2020/1/22,Fukuoka,9.2,12.8
2020/1/23,Fukuoka,14.1,17.6
2020/1/24,Fukuoka,13.5,15.7
2020/1/25,Fukuoka,10.7,13.5
2020/1/26,Fukuoka,10.4,12.9
2020/1/27,Fukuoka,8.8,9.9
2020/1/28,Fukuoka,11,13.8
2020/1/29,Fukuoka,10.5,13.8
2020/1/30,Fukuoka,8.3,10.9
2020/1/31,Fukuoka,7.1,9.7
2020/2/1,Fukuoka,8,12.6
2020/2/2,Fukuoka,8.5,12.7
2020/2/3,Fukuoka,8.7,13.4
2020/2/4,Fukuoka,8.1,13.3
2020/2/5,Fukuoka,7.2,10
2020/2/6,Fukuoka,5.8,10
2020/2/7,Fukuoka,7.9,11.3
2020/2/8,Fukuoka,8.3,10.6
2020/2/9,Fukuoka,7,9.2
2020/2/10,Fukuoka,9,12.4
2020/2/11,Fukuoka,9.4,14
2020/2/12,Fukuoka,12.6,15.1
2020/2/13,Fukuoka,14.1,17.9
2020/2/14,Fukuoka,13.3,18.7
2020/2/15,Fukuoka,14.6,21.3
2020/2/16,Fukuoka,11.3,17.4
2020/2/17,Fukuoka,5.1,6.7
2020/2/18,Fukuoka,4.8,8.4
2020/2/19,Fukuoka,7,14.2
2020/2/20,Fukuoka,9.6,14.8
2020/2/21,Fukuoka,12.5,18.5
2020/2/22,Fukuoka,13.6,17
2020/2/23,Fukuoka,9.6,12.5
2020/2/24,Fukuoka,10.4,17.4
2020/2/25,Fukuoka,15.2,19.7
2020/2/26,Fukuoka,13,16.5
2020/2/27,Fukuoka,9.2,12.1
2020/2/28,Fukuoka,7.7,11.6
2020/2/29,Fukuoka,9.2,10.6
2020/3/1,Fukuoka,10.2,12.4
2020/3/2,Fukuoka,11.1,14.8
2020/3/3,Fukuoka,11.3,15.8
2020/3/4,Fukuoka,11.5,13.7
2020/3/5,Fukuoka,7.5,11.1
2020/3/6,Fukuoka,7.9,14.3
2020/3/7,Fukuoka,9.2,11.7
2020/3/8,Fukuoka,12.5,15.8
2020/3/9,Fukuoka,12.4,17.2
2020/3/10,Fukuoka,12.4,14.7
2020/3/11,Fukuoka,10.4,13.5
2020/3/12,Fukuoka,10.6,17
2020/3/13,Fukuoka,11.9,15.9
2020/3/14,Fukuoka,10.5,13.6
2020/3/15,Fukuoka,11.5,14.9
2020/3/16,Fukuoka,9,13
2020/3/17,Fukuoka,11.4,18.7
2020/3/18,Fukuoka,14.6,19
2020/3/19,Fukuoka,16,23.6
2020/3/20,Fukuoka,12.1,16.2
2020/3/21,Fukuoka,15.8,23.8
2020/3/22,Fukuoka,16.7,22.5
2020/3/23,Fukuoka,14.3,17.6
2020/3/24,Fukuoka,13.3,18.1
2020/3/25,Fukuoka,14.2,20.3
2020/3/26,Fukuoka,16.3,18.8
2020/3/27,Fukuoka,17.4,20.1
2020/3/28,Fukuoka,12.2,14.9
2020/3/29,Fukuoka,12.1,16.4
2020/3/30,Fukuoka,12.3,14.5
2020/3/31,Fukuoka,15,18.1
2020/4/1,Fukuoka,12.1,14.4
2020/4/2,Fukuoka,12.7,16.8
2020/4/3,Fukuoka,14,19.7
2020/4/4,Fukuoka,15,20.6
2020/4/5,Fukuoka,11.9,15.8
2020/4/6,Fukuoka,12,17.7
2020/4/7,Fukuoka,14.2,20
2020/4/8,Fukuoka,14.4,19.5
2020/4/9,Fukuoka,14,18.2
2020/4/10,Fukuoka,13,16.6
2020/4/11,Fukuoka,12.3,17.4
2020/4/12,Fukuoka,10,11.4
2020/4/13,Fukuoka,10.5,12.4
2020/4/14,Fukuoka,14.6,20.1
2020/4/15,Fukuoka,14.5,19.4
2020/4/16,Fukuoka,14.8,19.3
2020/4/17,Fukuoka,16.3,21.5
2020/4/18,Fukuoka,15.6,19.4
2020/4/19,Fukuoka,14.7,18.7
2020/4/20,Fukuoka,16.6,19.5
2020/4/21,Fukuoka,15.3,17.9
2020/4/22,Fukuoka,12.3,14.9
2020/4/23,Fukuoka,11.4,14.4
2020/4/24,Fukuoka,13,16.4
2020/4/25,Fukuoka,16.1,22.2
2020/4/26,Fukuoka,16.5,19.6
2020/4/27,Fukuoka,15.4,20.2
2020/4/28,Fukuoka,15.4,20.1
2020/4/29,Fukuoka,16.2,21.9
2020/4/30,Fukuoka,18.7,25.7
2020/5/1,Fukuoka,21.4,27.4
2020/5/2,Fukuoka,21.3,26.1
2020/5/3,Fukuoka,19.3,21.6
2020/5/4,Fukuoka,20.3,25.7
2020/5/5,Fukuoka,19.4,23.4
2020/5/6,Fukuoka,18.8,23.1
2020/5/7,Fukuoka,18.3,22.5
2020/5/8,Fukuoka,20.7,27.3
2020/5/9,Fukuoka,20.9,22.9
2020/5/10,Fukuoka,19.4,23.1
2020/5/11,Fukuoka,20.1,26.1
2020/5/12,Fukuoka,20.8,25.9
2020/5/13,Fukuoka,18.6,22.5
2020/5/14,Fukuoka,20.7,26.2
2020/5/15,Fukuoka,20,22
2020/5/16,Fukuoka,21.6,25.8
2020/5/17,Fukuoka,20.9,24.5
2020/5/18,Fukuoka,20.7,22.7
2020/5/19,Fukuoka,19.7,24.2
2020/5/20,Fukuoka,18.1,22
2020/5/21,Fukuoka,17.3,21.1
2020/5/22,Fukuoka,18.8,24.1
2020/5/23,Fukuoka,20,24.8
2020/5/24,Fukuoka,23.3,28.4
2020/5/25,Fukuoka,22.7,26.8
2020/5/26,Fukuoka,20.9,22.2
2020/5/27,Fukuoka,20.3,24.9
2020/5/28,Fukuoka,21.4,27.5
2020/5/29,Fukuoka,21.1,25.2
2020/5/30,Fukuoka,22.5,26.6
2020/5/31,Fukuoka,22.9,29
2020/6/1,Fukuoka,23.1,27.2
2020/6/2,Fukuoka,22.6,27.9
2020/6/3,Fukuoka,23.4,26.4
2020/6/4,Fukuoka,24.5,28.8
2020/6/5,Fukuoka,24.5,30.3
2020/6/6,Fukuoka,22.4,24.7
2020/6/7,Fukuoka,22.3,25.9
2020/6/8,Fukuoka,24.7,30.6
2020/6/9,Fukuoka,27.6,33.8
2020/6/10,Fukuoka,27,32.7
2020/6/11,Fukuoka,25.7,28.5
2020/6/12,Fukuoka,26.1,29.9
2020/6/13,Fukuoka,28.1,29.9
2020/6/14,Fukuoka,28.4,30.4
2020/6/15,Fukuoka,26.2,29.7
2020/6/16,Fukuoka,25,30.6
2020/6/17,Fukuoka,24.5,29.1
2020/6/18,Fukuoka,21.5,25.8
2020/6/19,Fukuoka,21.7,24.4
2020/6/20,Fukuoka,22.5,26.8
2020/6/21,Fukuoka,23.7,28.1
2020/6/22,Fukuoka,24.8,31.3
2020/6/23,Fukuoka,25.9,30.9
2020/6/24,Fukuoka,26.8,31.2
2020/6/25,Fukuoka,26.7,31.4
2020/6/26,Fukuoka,25.7,30.1
2020/6/27,Fukuoka,25.5,30.6
2020/6/28,Fukuoka,26,29.9
2020/6/29,Fukuoka,24.9,30.8
2020/6/30,Fukuoka,26.4,28.8
2020/7/1,Fukuoka,23.6,26.8
2020/7/2,Fukuoka,24,29
2020/7/3,Fukuoka,23.6,26.1
2020/7/4,Fukuoka,23,25.4
2020/7/5,Fukuoka,24.5,28.4
2020/7/6,Fukuoka,24.2,25.5
2020/7/7,Fukuoka,23.1,26.7
2020/7/8,Fukuoka,24.4,28.5
2020/7/9,Fukuoka,24.7,28.3
2020/7/10,Fukuoka,25.2,26.9
2020/7/11,Fukuoka,25.5,28.8
2020/7/12,Fukuoka,23.3,24.6
2020/7/13,Fukuoka,26.8,30.1
2020/7/14,Fukuoka,23,24.4
2020/7/15,Fukuoka,22.6,25
2020/7/16,Fukuoka,23.1,27
2020/7/17,Fukuoka,24.4,28.7
2020/7/18,Fukuoka,25,28.8
2020/7/19,Fukuoka,28.5,32.8
2020/7/20,Fukuoka,30.3,34.6
2020/7/21,Fukuoka,28.7,32
2020/7/22,Fukuoka,28.2,33.1
2020/7/23,Fukuoka,26.6,28.6
2020/7/24,Fukuoka,26.6,30.5
2020/7/25,Fukuoka,25.5,28.3
2020/7/26,Fukuoka,25.8,30.1
2020/7/27,Fukuoka,26,27.7
2020/7/28,Fukuoka,27.2,30.9
2020/7/29,Fukuoka,27,32
2020/7/30,Fukuoka,28.5,33.2
2020/7/31,Fukuoka,28.7,32.8
2020/8/1,Fukuoka,28.6,32.7
2020/8/2,Fukuoka,29.3,34.4
2020/8/3,Fukuoka,29.2,33.7
2020/8/4,Fukuoka,30,35.2
2020/8/5,Fukuoka,30.1,34.5
2020/8/6,Fukuoka,30.6,33.9
2020/8/7,Fukuoka,29.8,31.6
2020/8/8,Fukuoka,30.2,34.3
2020/8/9,Fukuoka,30.5,35.1
2020/8/10,Fukuoka,30.3,33.5
2020/8/11,Fukuoka,27.8,29.8
2020/8/12,Fukuoka,30.9,35.4
2020/8/13,Fukuoka,31,35.1
2020/8/14,Fukuoka,32,37.1
2020/8/15,Fukuoka,31.2,35.4
2020/8/16,Fukuoka,30.6,34.7
2020/8/17,Fukuoka,30.6,34.8
2020/8/18,Fukuoka,30,34.9
2020/8/19,Fukuoka,30.1,35.2
2020/8/20,Fukuoka,30.6,35.6
2020/8/21,Fukuoka,30.1,34.3
2020/8/22,Fukuoka,29.6,34.2
2020/8/23,Fukuoka,28.2,32.9
2020/8/24,Fukuoka,30,34.5
2020/8/25,Fukuoka,32.3,38
2020/8/26,Fukuoka,30.8,35.5
2020/8/27,Fukuoka,29.7,31.9
2020/8/28,Fukuoka,29.7,33.7
2020/8/29,Fukuoka,30.8,36.5
2020/8/30,Fukuoka,30.9,34.9
2020/8/31,Fukuoka,30.4,34.7
2020/9/1,Fukuoka,31.2,37.1
2020/9/2,Fukuoka,30.5,34.2
2020/9/3,Fukuoka,28.9,33.4
2020/9/4,Fukuoka,27,31.2
2020/9/5,Fukuoka,25.2,28.9
2020/9/6,Fukuoka,26.1,28.7
2020/9/7,Fukuoka,27.5,31.7
2020/9/8,Fukuoka,28,32.8
2020/9/9,Fukuoka,25.3,29.2
2020/9/10,Fukuoka,26.3,31.6
2020/9/11,Fukuoka,25.3,28.8
2020/9/12,Fukuoka,23.6,26.4
2020/9/13,Fukuoka,23.8,27.1
2020/9/14,Fukuoka,23.6,28.5
2020/9/15,Fukuoka,24.9,29.6
2020/9/16,Fukuoka,24.3,25.4
2020/9/17,Fukuoka,24.2,25.9
2020/9/18,Fukuoka,21.2,22.6
2020/9/19,Fukuoka,22.1,26.7
2020/9/20,Fukuoka,22,27.2
2020/9/21,Fukuoka,21.5,26.7
2020/9/22,Fukuoka,22.2,27
2020/9/23,Fukuoka,23.6,28.1
2020/9/24,Fukuoka,22,23.6
2020/9/25,Fukuoka,23.1,26.8
2020/9/26,Fukuoka,23.1,26.4
2020/9/27,Fukuoka,22.1,26.1
2020/9/28,Fukuoka,21.5,26
2020/9/29,Fukuoka,21.8,26.4
2020/9/30,Fukuoka,22.4,27
2020/10/1,Fukuoka,22.1,26.4
2020/10/2,Fukuoka,22.7,28.4
2020/10/3,Fukuoka,23.3,27.8
2020/10/4,Fukuoka,23,26.4
2020/10/5,Fukuoka,20.8,23.6
2020/10/6,Fukuoka,20.2,25.5
2020/10/7,Fukuoka,21.2,25.8
2020/10/8,Fukuoka,20.8,23.3
2020/10/9,Fukuoka,22.4,26.4
2020/10/10,Fukuoka,21.1,22.9
2020/10/11,Fukuoka,21.2,23.6
2020/10/12,Fukuoka,20.7,23.9
2020/10/13,Fukuoka,20.3,25.5
2020/10/14,Fukuoka,20.5,24
2020/10/15,Fukuoka,19.6,23.6
2020/10/16,Fukuoka,19.5,23.1
2020/10/17,Fukuoka,16.7,21.4
2020/10/18,Fukuoka,18.3,23.2
2020/10/19,Fukuoka,19.5,24
2020/10/20,Fukuoka,18.6,23.9
2020/10/21,Fukuoka,20.2,25.4
2020/10/22,Fukuoka,18.9,21.9
2020/10/23,Fukuoka,16.2,19.1
2020/10/24,Fukuoka,15.5,18.8
2020/10/25,Fukuoka,15.7,21.2
2020/10/26,Fukuoka,16.6,22.7
2020/10/27,Fukuoka,16.9,22.6
2020/10/28,Fukuoka,17.5,22
2020/10/29,Fukuoka,18.1,23.3
2020/10/30,Fukuoka,17.5,22.1
2020/10/31,Fukuoka,16.1,20.5
2020/11/1,Fukuoka,18.9,25.6
2020/11/2,Fukuoka,16.1,19.4
2020/11/3,Fukuoka,14.8,19.5
2020/11/4,Fukuoka,12.4,15.6
2020/11/5,Fukuoka,13.6,19
2020/11/6,Fukuoka,18.8,24.3
2020/11/7,Fukuoka,19,20.3
2020/11/8,Fukuoka,17.1,21
2020/11/9,Fukuoka,14,16.9
2020/11/10,Fukuoka,12.1,17.1
2020/11/11,Fukuoka,12.6,18.2
2020/11/12,Fukuoka,13.5,19.6
2020/11/13,Fukuoka,14.4,19.9
2020/11/14,Fukuoka,15.2,21
2020/11/15,Fukuoka,16.2,22.9
2020/11/16,Fukuoka,18.1,20.9
2020/11/17,Fukuoka,19.5,24.6
2020/11/18,Fukuoka,21.4,26
2020/11/19,Fukuoka,22.4,25
2020/11/20,Fukuoka,17,20.4
2020/11/21,Fukuoka,15.7,19.7
2020/11/22,Fukuoka,15.8,19.1
2020/11/23,Fukuoka,13.8,16.3
2020/11/24,Fukuoka,13.7,18.4
2020/11/25,Fukuoka,14.4,18.5
2020/11/26,Fukuoka,14.4,18.4
2020/11/27,Fukuoka,14.5,18.2
2020/11/28,Fukuoka,11,13.2
2020/11/29,Fukuoka,9.8,12.4
2020/11/30,Fukuoka,9.9,12.4
2020/12/1,Fukuoka,10.6,15.3
2020/12/2,Fukuoka,11.4,16.3
2020/12/3,Fukuoka,11.7,14.2
2020/12/4,Fukuoka,10.7,12.7
2020/12/5,Fukuoka,9.4,13.4
2020/12/6,Fukuoka,9.7,14.8
2020/12/7,Fukuoka,10.5,14.9
2020/12/8,Fukuoka,10.6,12.3
2020/12/9,Fukuoka,9.6,14.8
2020/12/10,Fukuoka,10.7,15.4
2020/12/11,Fukuoka,11.5,16.7
2020/12/12,Fukuoka,12,15.7
2020/12/13,Fukuoka,9.5,13.1
2020/12/14,Fukuoka,6.7,11.8
2020/12/15,Fukuoka,4.2,6.3
2020/12/16,Fukuoka,5.3,7.7
2020/12/17,Fukuoka,4.9,8.2
2020/12/18,Fukuoka,6.3,9.9
2020/12/19,Fukuoka,7.4,9.7
2020/12/20,Fukuoka,7,9.8
2020/12/21,Fukuoka,7.1,9.1
2020/12/22,Fukuoka,7.9,10.8
2020/12/23,Fukuoka,7.8,12.5
2020/12/24,Fukuoka,9.2,11.8
2020/12/25,Fukuoka,7.7,10.7
2020/12/26,Fukuoka,6.5,12.4
2020/12/27,Fukuoka,8.1,11.7
2020/12/28,Fukuoka,11,16.1
2020/12/29,Fukuoka,10.5,16.6
2020/12/30,Fukuoka,4.7,11.6
2020/12/31,Fukuoka,3.1,5.6
2021/1/1,Fukuoka,4.6,5.5
2021/1/2,Fukuoka,6.2,7.9
2021/1/3,Fukuoka,5.7,8.8
2021/1/4,Fukuoka,5.5,10.4
2021/1/5,Fukuoka,7.7,10.8
2021/1/6,Fukuoka,5.5,8.3
2021/1/7,Fukuoka,1.3,5.7
2021/1/8,Fukuoka,-0.5,1.7
2021/1/9,Fukuoka,1.2,3.7
2021/1/10,Fukuoka,2.8,5.7
2021/1/11,Fukuoka,4,7.6
2021/1/12,Fukuoka,4.3,6.7
2021/1/13,Fukuoka,6.7,10.3
2021/1/14,Fukuoka,9.3,14.6
2021/1/15,Fukuoka,11.8,17.5
2021/1/16,Fukuoka,11.5,13.8
2021/1/17,Fukuoka,5.4,8.7
2021/1/18,Fukuoka,6.2,9.4
2021/1/19,Fukuoka,5.8,8.2
2021/1/20,Fukuoka,5.7,12
2021/1/21,Fukuoka,9.8,16
2021/1/22,Fukuoka,14.7,20.1
2021/1/23,Fukuoka,12.4,13.9
2021/1/24,Fukuoka,10.3,11.5
2021/1/25,Fukuoka,9.9,15.6
2021/1/26,Fukuoka,11.5,13.5
2021/1/27,Fukuoka,11.1,14
2021/1/28,Fukuoka,8.4,14.6
2021/1/29,Fukuoka,3.4,6.4
2021/1/30,Fukuoka,5.3,10.7
2021/1/31,Fukuoka,8.4,14.2
2021/2/1,Fukuoka,12.1,15.7
2021/2/2,Fukuoka,9,12.4
2021/2/3,Fukuoka,5.7,9.7
2021/2/4,Fukuoka,7.3,12.7
2021/2/5,Fukuoka,7.7,11.5
2021/2/6,Fukuoka,10.3,15.5
2021/2/7,Fukuoka,10.6,15.1
2021/2/8,Fukuoka,9,11.7
2021/2/9,Fukuoka,6.5,10.3
2021/2/10,Fukuoka,8,14.1
2021/2/11,Fukuoka,9.7,14.8
2021/2/12,Fukuoka,11.5,17.2
2021/2/13,Fukuoka,15,20.7
2021/2/14,Fukuoka,15.6,21.1
2021/2/15,Fukuoka,12.1,15.8
2021/2/16,Fukuoka,7.8,10.7
2021/2/17,Fukuoka,2.5,7.5
2021/2/18,Fukuoka,1.9,3.9
2021/2/19,Fukuoka,6.5,12.6
2021/2/20,Fukuoka,14,20.4
2021/2/21,Fukuoka,17.6,23
2021/2/22,Fukuoka,18.3,23.7
2021/2/23,Fukuoka,13,16.6
2021/2/24,Fukuoka,10.5,15.4
2021/2/25,Fukuoka,10.9,17.6
2021/2/26,Fukuoka,8.5,9.9
2021/2/27,Fukuoka,9.3,12.1
2021/2/28,Fukuoka,13.9,21.1
2021/3/1,Fukuoka,18,23.8
2021/3/2,Fukuoka,9.4,19.2
2021/3/3,Fukuoka,8.5,13.1
2021/3/4,Fukuoka,11.3,17.8
2021/3/5,Fukuoka,13,16
2021/3/6,Fukuoka,12.6,17.1
2021/3/7,Fukuoka,10.1,12.3
2021/3/8,Fukuoka,11.3,15.8
2021/3/9,Fukuoka,10.6,14.9
2021/3/10,Fukuoka,11.7,17.5
2021/3/11,Fukuoka,13.1,19
2021/3/12,Fukuoka,14.4,16
2021/3/13,Fukuoka,12.6,15.9
2021/3/14,Fukuoka,11.8,17.4
2021/3/15,Fukuoka,13.4,18.8
2021/3/16,Fukuoka,16.6,19.1
2021/3/17,Fukuoka,13.7,19.1
2021/3/18,Fukuoka,13.5,19.5
2021/3/19,Fukuoka,14.8,18.9
2021/3/20,Fukuoka,17.3,21.4
2021/3/21,Fukuoka,13,16.2
2021/3/22,Fukuoka,10,12.6
2021/3/23,Fukuoka,11.7,17.3
2021/3/24,Fukuoka,13.4,19.5
2021/3/25,Fukuoka,15.6,21.2
2021/3/26,Fukuoka,15.1,21.5
2021/3/27,Fukuoka,18.6,25.2
2021/3/28,Fukuoka,16.1,18.8
2021/3/29,Fukuoka,16.6,23.1
2021/3/30,Fukuoka,15.9,20.1
2021/3/31,Fukuoka,14.4,19.2
2021/4/1,Fukuoka,17.7,23.8
2021/4/2,Fukuoka,20.6,26
2021/4/3,Fukuoka,21.7,26.8
2021/4/4,Fukuoka,16,21.4
2021/4/5,Fukuoka,13,15.9
2021/4/6,Fukuoka,13,17.4
2021/4/7,Fukuoka,14.8,20.6
2021/4/8,Fukuoka,15.7,21.5
2021/4/9,Fukuoka,14.6,19.9
2021/4/10,Fukuoka,13.6,18.9
2021/4/11,Fukuoka,15.7,22.2
2021/4/12,Fukuoka,17.5,21.1
2021/4/13,Fukuoka,17.2,20.8
2021/4/14,Fukuoka,13.4,16.7
2021/4/15,Fukuoka,14.6,21.1
2021/4/16,Fukuoka,16.2,19.4
2021/4/17,Fukuoka,16.6,22.6
2021/4/18,Fukuoka,13.1,16.7
2021/4/19,Fukuoka,14.6,21.3
2021/4/20,Fukuoka,16.4,23.1
2021/4/21,Fukuoka,18.2,23.8
2021/4/22,Fukuoka,21.2,29.1
2021/4/23,Fukuoka,21.4,25.6
2021/4/24,Fukuoka,19.5,24.9
2021/4/25,Fukuoka,17.2,21.6
2021/4/26,Fukuoka,15.5,20.8
2021/4/27,Fukuoka,17.9,23
2021/4/28,Fukuoka,17.8,20.8
2021/4/29,Fukuoka,17.3,21.6
2021/4/30,Fukuoka,19.3,23.4
2021/5/1,Fukuoka,17.1,21.2
2021/5/2,Fukuoka,13.9,17
2021/5/3,Fukuoka,15.5,21.5
2021/5/4,Fukuoka,18.8,22.9
2021/5/5,Fukuoka,19.3,23.9
2021/5/6,Fukuoka,18.2,23.8
2021/5/7,Fukuoka,20.7,25.1
2021/5/8,Fukuoka,21.2,24.4
2021/5/9,Fukuoka,21.1,25.1
2021/5/10,Fukuoka,19.9,25
2021/5/11,Fukuoka,20.6,24.8
2021/5/12,Fukuoka,18.3,20.3
2021/5/13,Fukuoka,20.8,26.4
2021/5/14,Fukuoka,23.1,27.9
2021/5/15,Fukuoka,23,24.3
2021/5/16,Fukuoka,27,30.8
2021/5/17,Fukuoka,22,26.8
2021/5/18,Fukuoka,19.4,21.1
2021/5/19,Fukuoka,20.9,25
2021/5/20,Fukuoka,22.2,26.6
2021/5/21,Fukuoka,20.3,22.2
2021/5/22,Fukuoka,19.9,23.5
2021/5/23,Fukuoka,21.8,27.8
2021/5/24,Fukuoka,19,22.6
2021/5/25,Fukuoka,21.4,28
2021/5/26,Fukuoka,19.5,23.6
2021/5/27,Fukuoka,19.5,23.6
2021/5/28,Fukuoka,22.4,26.2
2021/5/29,Fukuoka,21.3,26.2
2021/5/30,Fukuoka,21.5,26.5
2021/5/31,Fukuoka,22.8,29
2021/6/1,Fukuoka,23.9,29.5
2021/6/2,Fukuoka,24.2,28.2
2021/6/3,Fukuoka,22.5,24.2
2021/6/4,Fukuoka,21,23
2021/6/5,Fukuoka,21,24.4
2021/6/6,Fukuoka,21.7,25.8
2021/6/7,Fukuoka,23.7,29.4
2021/6/8,Fukuoka,25,29.4
2021/6/9,Fukuoka,25.1,29.7
2021/6/10,Fukuoka,26.9,31.3
2021/6/11,Fukuoka,24.7,26.3
2021/6/12,Fukuoka,26,30.2
2021/6/13,Fukuoka,24.6,27.7
2021/6/14,Fukuoka,24.8,28.6
2021/6/15,Fukuoka,23.9,26.8
2021/6/16,Fukuoka,22.2,23.8
2021/6/17,Fukuoka,23.6,28.4
2021/6/18,Fukuoka,22.8,23.8
2021/6/19,Fukuoka,23.6,27.8
2021/6/20,Fukuoka,23.9,28.5
2021/6/21,Fukuoka,25.4,31.3
2021/6/22,Fukuoka,23.9,27.8
2021/6/23,Fukuoka,23.6,27.5
2021/6/24,Fukuoka,23.7,27.2
2021/6/25,Fukuoka,24.2,27.7
2021/6/26,Fukuoka,25.6,30.5
2021/6/27,Fukuoka,26.6,31.3
2021/6/28,Fukuoka,25.7,31.6
2021/6/29,Fukuoka,25.1,28.5
2021/6/30,Fukuoka,25.9,31.4
2021/7/1,Fukuoka,28.1,32.8
2021/7/2,Fukuoka,25.9,29.3
2021/7/3,Fukuoka,26.1,29.1
2021/7/4,Fukuoka,30,33
2021/7/5,Fukuoka,29.7,33.9
2021/7/6,Fukuoka,30.1,32.9
2021/7/7,Fukuoka,30.4,33.3
2021/7/8,Fukuoka,29.2,31.7
2021/7/9,Fukuoka,27.3,30
2021/7/10,Fukuoka,27,30.2
2021/7/11,Fukuoka,28.2,32.2
2021/7/12,Fukuoka,29,34.2
2021/7/13,Fukuoka,29.3,34
2021/7/14,Fukuoka,29.7,34.6
2021/7/15,Fukuoka,27.5,33.8
2021/7/16,Fukuoka,27.6,31.7
2021/7/17,Fukuoka,26.5,30.1
2021/7/18,Fukuoka,28.8,34.1
2021/7/19,Fukuoka,29.9,35.2
2021/7/20,Fukuoka,30.5,35.6
2021/7/21,Fukuoka,30.1,34.4
2021/7/22,Fukuoka,29.7,33.8
2021/7/23,Fukuoka,30.1,34.7
2021/7/24,Fukuoka,30.5,35.3
2021/7/25,Fukuoka,30.1,35.6
2021/7/26,Fukuoka,30,35
2021/7/27,Fukuoka,29,33.4
2021/7/28,Fukuoka,28.5,33
2021/7/29,Fukuoka,28.6,33.9
2021/7/30,Fukuoka,28.9,34.5
2021/7/31,Fukuoka,29.5,34.9
2021/8/1,Fukuoka,28.4,34
2021/8/2,Fukuoka,29.5,33.7
2021/8/3,Fukuoka,28.6,34
2021/8/4,Fukuoka,30.8,36.1
2021/8/5,Fukuoka,31.7,36.4
2021/8/6,Fukuoka,31.7,36.7
2021/8/7,Fukuoka,30.7,35.7
2021/8/8,Fukuoka,27.6,33.1
2021/8/9,Fukuoka,26.8,30.7
2021/8/10,Fukuoka,27,32.7
2021/8/11,Fukuoka,23.7,25.7
2021/8/12,Fukuoka,24.7,25.9
2021/8/13,Fukuoka,24.1,25.7
2021/8/14,Fukuoka,23.4,24.7
2021/8/15,Fukuoka,25.4,29.2
2021/8/16,Fukuoka,24.3,25.7
2021/8/17,Fukuoka,24.1,25.5
2021/8/18,Fukuoka,24.3,27.4
2021/8/19,Fukuoka,25.6,30
2021/8/20,Fukuoka,26.6,31.2
2021/8/21,Fukuoka,27.5,32.1
2021/8/22,Fukuoka,26.6,29.6
2021/8/23,Fukuoka,28.6,32.8
2021/8/24,Fukuoka,29.2,32.7
2021/8/25,Fukuoka,29.5,34.1
2021/8/26,Fukuoka,28.2,31.4
2021/8/27,Fukuoka,29.4,33.3
2021/8/28,Fukuoka,28.7,33.4
2021/8/29,Fukuoka,28.8,32.7
2021/8/30,Fukuoka,28.7,32.9
2021/8/31,Fukuoka,29,32.9
2021/9/1,Fukuoka,29.5,33.9
2021/9/2,Fukuoka,26.9,30.7
2021/9/3,Fukuoka,25.9,29.8
2021/9/4,Fukuoka,26.1,29.9
2021/9/5,Fukuoka,25.7,28.8
2021/9/6,Fukuoka,26.5,30.6
2021/9/7,Fukuoka,27.7,31.7
2021/9/8,Fukuoka,26.1,29.3
2021/9/9,Fukuoka,25.9,30.1
2021/9/10,Fukuoka,25.8,29.6
2021/9/11,Fukuoka,25.8,29
2021/9/12,Fukuoka,26.3,29
2021/9/13,Fukuoka,25.3,26.4
2021/9/14,Fukuoka,23.3,24.4
2021/9/15,Fukuoka,24.5,27.8
2021/9/16,Fukuoka,27.3,33
2021/9/17,Fukuoka,26,28.9
2021/9/18,Fukuoka,24.4,28.2
2021/9/19,Fukuoka,24.6,28.7
2021/9/20,Fukuoka,25.8,30.5
2021/9/21,Fukuoka,27.8,33
2021/9/22,Fukuoka,26.8,31.5
2021/9/23,Fukuoka,25.6,30.1
2021/9/24,Fukuoka,23.6,27.7
2021/9/25,Fukuoka,24.2,29.2
2021/9/26,Fukuoka,24.5,28.4
2021/9/27,Fukuoka,25.1,30.4
2021/9/28,Fukuoka,26.5,31.1
2021/9/29,Fukuoka,27.9,33.2
2021/9/30,Fukuoka,26.1,30.2
2021/10/1,Fukuoka,24.9,28.3
