purchase_date,purchase_timestamp,store_id,customer_id,cashier_id,product_id,unit_price,discount,quantity,sales_value
2021-10-08,2021-10-08 18:00:37+09:00,1,,10,89,3400,0,1,3400
2021-10-26,2021-10-26 14:00:16+09:00,1,,10,110,2000,0,1,2000
2021-11-02,2021-11-02 20:00:56+09:00,1,,10,49,1800,0,1,1800
2021-11-02,2021-11-02 20:00:56+09:00,1,,10,33,800,0,3,2400
2021-12-21,2021-12-21 17:00:04+09:00,2,,10,152,2520,1080,2,5040
2022-01-31,2022-01-31 14:00:25+09:00,1,,15,33,800,0,1,800
2022-02-20,2022-02-20 14:00:26+09:00,2,,11,125,4050,0,2,8100
2022-03-03,2022-03-03 13:00:23+09:00,1,,10,127,5700,300,2,11400
2022-04-07,2022-04-07 10:00:04+09:00,1,,6,163,8550,450,1,8550
2022-04-21,2022-04-21 15:00:19+09:00,2,,10,168,2280,120,1,2280
2022-06-07,2022-06-07 15:00:38+09:00,1,,6,29,2250,0,1,2250
2021-05-01,2021-05-01 14:00:41+09:00,1,,15,35,1350,0,1,1350
2021-05-14,2021-05-14 13:00:19+09:00,1,,6,57,1000,0,1,1000
2021-10-21,2021-10-21 16:00:29+09:00,1,,10,76,2400,0,1,2400
2022-01-05,2022-01-05 18:00:38+09:00,1,,11,72,1050,450,1,1050
2022-01-05,2022-01-05 18:00:38+09:00,1,,11,152,2520,1080,1,2520
2022-02-12,2022-02-12 11:00:59+09:00,3,,7,17,1200,0,1,1200
2022-07-25,2022-07-25 16:00:59+09:00,2,,11,123,2400,0,1,2400
2021-05-01,2021-05-01 14:00:30+09:00,1,,10,123,2280,120,1,2280
2021-05-05,2021-05-05 13:00:19+09:00,1,,6,127,5700,300,1,5700
2021-08-29,2021-08-29 13:00:25+09:00,1,,10,102,1500,0,1,1500
2021-11-09,2021-11-09 14:00:57+09:00,2,,6,40,2000,0,1,2000
2021-11-21,2021-11-21 11:00:21+09:00,2,,15,43,3000,0,1,3000
2021-12-01,2021-12-01 17:00:17+09:00,2,,6,130,6000,0,2,12000
2022-02-05,2022-02-05 14:00:29+09:00,1,,10,150,4500,0,1,4500
2022-02-05,2022-02-05 14:00:29+09:00,1,,10,176,4500,0,1,4500
2022-02-05,2022-02-05 14:00:29+09:00,1,,10,134,6750,0,1,6750
2022-02-05,2022-02-05 14:00:29+09:00,1,,10,85,3000,0,1,3000
2022-02-05,2022-02-05 14:00:29+09:00,1,,10,114,1500,0,1,1500
2022-02-05,2022-02-05 14:00:29+09:00,1,,10,112,3000,0,1,3000
2022-02-05,2022-02-05 14:00:29+09:00,1,,10,16,1600,0,1,1600
2022-02-07,2022-02-07 11:00:21+09:00,2,,15,178,9000,0,1,9000
2022-02-07,2022-02-07 11:00:21+09:00,2,,15,160,6000,0,2,12000
2022-03-05,2022-03-05 18:00:00+09:00,2,,10,58,3000,0,2,6000
2022-03-05,2022-03-05 18:00:00+09:00,2,,10,178,8550,450,1,8550
2022-04-08,2022-04-08 14:00:53+09:00,2,,10,127,5700,300,1,5700
2022-04-08,2022-04-08 14:00:53+09:00,2,,10,84,1500,0,1,1500
2022-06-02,2022-06-02 14:00:47+09:00,3,,7,165,4500,0,2,9000
2022-06-02,2022-06-02 14:00:47+09:00,3,,7,178,9000,0,2,18000
2022-06-26,2022-06-26 14:00:59+09:00,2,,10,139,5400,0,1,5400
2022-06-26,2022-06-26 14:00:59+09:00,2,,10,63,1200,0,2,2400
2022-07-19,2022-07-19 16:00:31+09:00,2,,11,153,2400,0,2,4800
2022-09-25,2022-09-25 16:00:18+09:00,3,,7,57,900,100,1,900
2022-10-05,2022-10-05 19:00:04+09:00,3,,14,43,2700,300,1,2700
2022-12-21,2022-12-21 19:00:01+09:00,2,,11,21,630,270,1,630
2021-05-01,2021-05-01 20:00:00+09:00,1,,11,72,1500,0,1,1500
2021-05-06,2021-05-06 16:00:11+09:00,1,,11,140,3848,202,2,7696
2021-05-06,2021-05-06 16:00:11+09:00,1,,11,78,1200,0,1,1200
2021-05-06,2021-05-06 16:00:11+09:00,1,,11,35,1350,0,1,1350
2021-06-14,2021-06-14 15:00:39+09:00,1,,6,95,2000,0,1,2000
2021-06-25,2021-06-25 13:00:11+09:00,1,,11,166,4800,0,1,4800
2021-07-28,2021-07-28 14:00:28+09:00,1,,10,134,6750,0,1,6750
2021-07-28,2021-07-28 14:00:28+09:00,1,,10,59,2250,0,3,6750
2021-10-04,2021-10-04 14:00:21+09:00,1,,11,110,2000,0,1,2000
2021-12-07,2021-12-07 12:00:37+09:00,1,,15,92,1800,0,1,1800
2022-01-18,2022-01-18 15:00:48+09:00,1,,10,67,3000,0,1,3000
2022-01-18,2022-01-18 15:00:48+09:00,1,,10,49,1800,0,1,1800
2022-01-18,2022-01-18 15:00:48+09:00,1,,10,157,6000,0,1,6000
2022-01-25,2022-01-25 14:00:21+09:00,1,,15,55,2000,0,1,2000
2022-03-18,2022-03-18 17:00:05+09:00,3,,14,148,8550,450,1,8550
2022-04-09,2022-04-09 13:00:45+09:00,1,,6,107,1800,0,2,3600
2022-06-29,2022-06-29 14:00:24+09:00,1,,10,21,900,0,1,900
2022-07-26,2022-07-26 13:00:27+09:00,3,,7,77,1800,0,1,1800
2022-10-05,2022-10-05 15:00:58+09:00,1,,11,119,3400,0,1,3400
2022-12-01,2022-12-01 14:00:54+09:00,3,,7,41,1500,0,1,1500
2021-05-01,2021-05-01 17:00:31+09:00,1,,6,40,2000,0,1,2000
2021-08-30,2021-08-30 20:00:29+09:00,1,,10,101,2250,0,1,2250
2022-01-05,2022-01-05 15:00:20+09:00,1,,11,156,1890,810,1,1890
2022-05-01,2022-05-01 15:00:11+09:00,2,,10,102,1500,0,1,1500
2022-07-08,2022-07-08 15:00:33+09:00,3,,8,169,5400,0,2,10800
2022-10-29,2022-10-29 17:00:31+09:00,3,,12,175,6000,0,2,12000
2021-05-01,2021-05-01 19:00:22+09:00,1,,15,111,1350,0,1,1350
2021-06-08,2021-06-08 16:00:47+09:00,1,,6,162,3000,0,1,3000
2021-08-31,2021-08-31 12:00:55+09:00,1,,15,77,1800,0,2,3600
2022-05-12,2022-05-12 12:00:36+09:00,1,,11,82,3000,0,1,3000
2022-06-15,2022-06-15 16:00:52+09:00,1,,11,128,4500,0,1,4500
2022-07-06,2022-07-06 16:00:41+09:00,1,,5,48,800,0,1,800
2022-09-20,2022-09-20 13:00:14+09:00,1,,10,8,1350,150,1,1350
2022-09-20,2022-09-20 13:00:14+09:00,1,,10,127,6000,0,1,6000
2022-12-14,2022-12-14 11:00:39+09:00,3,,14,161,3150,1350,1,3150
2022-12-25,2022-12-25 16:00:59+09:00,4,,14,158,3150,1350,1,3150
2021-05-01,2021-05-01 14:00:53+09:00,1,,6,131,4275,225,1,4275
2021-05-15,2021-05-15 14:00:22+09:00,1,,10,121,4560,240,1,4560
2021-07-01,2021-07-01 15:00:51+09:00,1,,15,17,1200,0,1,1200
2021-07-25,2021-07-25 11:00:18+09:00,1,,15,3,800,0,1,800
2021-08-17,2021-08-17 13:00:01+09:00,1,,10,97,3000,0,1,3000
2021-08-21,2021-08-21 17:00:56+09:00,1,,10,155,4050,0,1,4050
2021-08-21,2021-08-21 17:00:56+09:00,1,,10,82,3000,0,1,3000
2021-11-06,2021-11-06 14:00:24+09:00,1,,6,46,1600,0,1,1600
2022-02-22,2022-02-22 14:00:23+09:00,3,,12,159,3000,0,1,3000
2022-03-31,2022-03-31 17:00:11+09:00,2,,11,149,6412,338,2,12824
2022-05-29,2022-05-29 15:00:40+09:00,1,,6,39,1000,0,1,1000
2022-06-25,2022-06-25 15:00:09+09:00,3,,8,3,800,0,1,800
2021-05-01,2021-05-01 16:00:15+09:00,1,,5,169,5130,270,1,5130
2021-06-06,2021-06-06 14:00:34+09:00,1,,11,117,1500,0,1,1500
2021-07-02,2021-07-02 14:00:04+09:00,1,,15,8,1500,0,2,3000
2021-07-02,2021-07-02 14:00:04+09:00,1,,15,145,6000,0,2,12000
2021-07-05,2021-07-05 18:00:41+09:00,1,,10,45,1500,0,1,1500
2021-07-11,2021-07-11 16:00:10+09:00,1,,6,152,3600,0,1,3600
2021-07-11,2021-07-11 16:00:10+09:00,1,,6,21,900,0,1,900
2021-09-15,2021-09-15 16:00:51+09:00,1,,15,93,1200,0,1,1200
2021-09-19,2021-09-19 20:00:49+09:00,1,,5,174,3000,0,1,3000
2021-09-19,2021-09-19 20:00:49+09:00,1,,5,57,900,100,1,900
2021-12-12,2021-12-12 16:00:47+09:00,1,,10,69,1050,450,1,1050
2022-03-18,2022-03-18 15:00:10+09:00,1,,11,123,2280,120,1,2280
2022-03-18,2022-03-18 15:00:10+09:00,1,,11,44,2250,0,1,2250
2022-03-19,2022-03-19 17:00:46+09:00,2,,6,154,5130,270,1,5130
2022-03-25,2022-03-25 14:00:58+09:00,2,,10,2,1200,0,2,2400
2022-03-25,2022-03-25 14:00:58+09:00,2,,10,161,4275,225,1,4275
2022-03-25,2022-03-25 14:00:58+09:00,2,,10,85,3000,0,1,3000
2022-05-02,2022-05-02 16:00:13+09:00,3,,12,5,1350,0,1,1350
2022-05-15,2022-05-15 12:00:48+09:00,3,,12,5,1350,0,1,1350
2022-05-20,2022-05-20 16:00:17+09:00,3,,7,6,900,0,1,900
2022-06-27,2022-06-27 16:00:49+09:00,3,,12,6,900,0,2,1800
2022-06-28,2022-06-28 16:00:33+09:00,1,,10,104,3400,0,2,6800
2022-07-18,2022-07-18 14:00:26+09:00,3,,8,161,4500,0,1,4500
2022-08-02,2022-08-02 14:00:46+09:00,1,,15,46,1600,0,1,1600
2022-08-05,2022-08-05 19:00:01+09:00,3,,7,54,1000,0,2,2000
2022-10-11,2022-10-11 14:00:06+09:00,4,,12,122,3600,0,1,3600
2022-12-13,2022-12-13 11:00:20+09:00,1,,6,72,1050,450,1,1050
2022-12-26,2022-12-26 12:00:59+09:00,1,,15,74,2380,1020,1,2380
2021-05-01,2021-05-01 14:00:24+09:00,1,,6,136,4560,240,2,9120
2021-05-01,2021-05-01 14:00:24+09:00,1,,6,122,3420,180,1,3420
2021-05-05,2021-05-05 19:00:30+09:00,1,,11,169,5130,270,1,5130
2021-09-28,2021-09-28 15:00:57+09:00,1,,10,11,1350,150,1,1350
2022-01-21,2022-01-21 16:00:36+09:00,2,,11,11,1500,0,1,1500
2022-02-17,2022-02-17 13:00:03+09:00,1,,10,128,4500,0,1,4500
2022-04-11,2022-04-11 15:00:53+09:00,1,,15,173,4275,225,1,4275
2022-04-11,2022-04-11 15:00:53+09:00,1,,15,110,2000,0,3,6000
2022-04-11,2022-04-11 15:00:53+09:00,1,,15,9,1000,0,2,2000
2022-05-08,2022-05-08 17:00:45+09:00,2,,15,87,1500,0,2,3000
2021-05-01,2021-05-01 13:00:26+09:00,1,,10,143,4275,225,2,8550
2021-06-20,2021-06-20 16:00:25+09:00,1,,6,141,2700,0,2,5400
2021-07-26,2021-07-26 16:00:01+09:00,1,,10,58,3000,0,1,3000
2021-07-30,2021-07-30 15:00:28+09:00,1,,6,74,3400,0,2,6800
2021-12-01,2021-12-01 17:00:48+09:00,2,,6,131,4500,0,2,9000
2021-12-25,2021-12-25 20:00:39+09:00,1,,11,158,3150,1350,1,3150
2022-02-20,2022-02-20 10:00:35+09:00,3,,14,166,4800,0,1,4800
2021-05-01,2021-05-01 17:00:41+09:00,1,,11,51,900,0,2,1800
2021-05-01,2021-05-01 17:00:41+09:00,1,,11,98,2250,0,1,2250
2021-07-21,2021-07-21 14:00:01+09:00,1,,15,17,1200,0,1,1200
2021-07-24,2021-07-24 13:00:33+09:00,1,,11,103,4500,0,1,4500
2021-10-11,2021-10-11 15:00:15+09:00,1,,10,75,2250,0,2,4500
2021-10-23,2021-10-23 10:00:20+09:00,1,,15,61,2400,0,1,2400
2021-10-23,2021-10-23 10:00:20+09:00,1,,15,61,2400,0,2,4800
2022-02-10,2022-02-10 16:00:23+09:00,3,,14,46,1600,0,1,1600
2022-04-09,2022-04-09 16:00:36+09:00,2,,5,68,2250,0,1,2250
2022-05-18,2022-05-18 15:00:36+09:00,2,,15,31,1600,0,1,1600
2022-05-18,2022-05-18 15:00:36+09:00,2,,15,60,1500,0,1,1500
2022-05-20,2022-05-20 16:00:21+09:00,1,,15,10,2000,0,2,4000
2022-05-28,2022-05-28 15:00:32+09:00,3,,12,29,2250,0,2,4500
2022-06-26,2022-06-26 17:00:59+09:00,1,,6,62,1800,0,1,1800
2022-08-29,2022-08-29 16:00:07+09:00,1,,11,154,5400,0,1,5400
2022-09-22,2022-09-22 15:00:47+09:00,3,,14,55,1800,200,1,1800
2022-09-25,2022-09-25 19:00:45+09:00,3,,7,142,6000,0,2,12000
2022-09-25,2022-09-25 19:00:45+09:00,3,,7,53,1350,150,2,2700
2022-09-25,2022-09-25 19:00:45+09:00,3,,7,146,4500,0,1,4500
2022-11-25,2022-11-25 16:00:39+09:00,1,,11,166,4800,0,1,4800
2021-05-01,2021-05-01 15:00:26+09:00,1,,15,175,5700,300,2,11400
2022-01-08,2022-01-08 15:00:56+09:00,2,,11,95,1400,600,1,1400
2022-01-08,2022-01-08 15:00:56+09:00,2,,11,109,1890,810,1,1890
2022-01-08,2022-01-08 15:00:56+09:00,2,,11,171,1890,810,2,3780
2022-05-17,2022-05-17 16:00:06+09:00,1,,6,172,5700,300,1,5700
2022-08-16,2022-08-16 14:00:49+09:00,3,,8,11,1500,0,1,1500
2022-08-16,2022-08-16 14:00:49+09:00,3,,8,61,2400,0,1,2400
2022-12-13,2022-12-13 14:00:17+09:00,2,,5,16,1120,480,1,1120
2021-05-01,2021-05-01 16:00:59+09:00,1,,6,45,1500,0,1,1500
2021-09-29,2021-09-29 13:00:36+09:00,1,,11,129,3000,0,1,3000
2021-09-29,2021-09-29 13:00:36+09:00,1,,11,133,9000,0,1,9000
2022-01-03,2022-01-03 15:00:49+09:00,1,,5,24,700,300,1,700
2022-02-23,2022-02-23 14:00:01+09:00,3,,12,50,1350,0,2,2700
2022-05-08,2022-05-08 16:00:37+09:00,1,,11,143,4275,225,2,8550
2022-05-08,2022-05-08 16:00:37+09:00,1,,11,20,1350,0,1,1350
2022-05-08,2022-05-08 16:00:37+09:00,1,,11,88,4500,0,1,4500
2022-07-25,2022-07-25 14:00:39+09:00,3,,14,55,2000,0,1,2000
2022-08-04,2022-08-04 20:00:23+09:00,2,,6,58,3000,0,1,3000
2022-08-04,2022-08-04 20:00:23+09:00,2,,6,126,2700,0,2,5400
2022-08-04,2022-08-04 20:00:23+09:00,2,,6,170,4050,0,1,4050
2022-10-08,2022-10-08 12:00:28+09:00,3,,12,113,2250,0,2,4500
2022-10-30,2022-10-30 15:00:38+09:00,2,,6,172,6000,0,2,12000
2022-12-25,2022-12-25 10:00:40+09:00,3,,8,180,3150,1350,2,6300
2021-05-01,2021-05-01 13:00:53+09:00,1,,10,90,2250,0,2,4500
2021-05-29,2021-05-29 16:00:49+09:00,1,,15,42,1000,0,1,1000
2021-06-02,2021-06-02 15:00:39+09:00,1,,10,107,1800,0,1,1800
2021-06-08,2021-06-08 14:00:46+09:00,1,,5,159,3000,0,1,3000
2021-10-17,2021-10-17 17:00:33+09:00,1,,6,75,2250,0,2,4500
2022-01-24,2022-01-24 14:00:04+09:00,2,,11,21,900,0,1,900
2022-06-12,2022-06-12 15:00:06+09:00,2,,10,94,2700,0,1,2700
2022-09-12,2022-09-12 17:00:34+09:00,4,,8,31,1440,160,1,1440
2022-10-01,2022-10-01 14:00:07+09:00,3,,14,76,2400,0,1,2400
2021-05-01,2021-05-01 18:00:31+09:00,1,,10,165,4275,225,1,4275
2021-05-07,2021-05-07 13:00:44+09:00,1,,11,158,4275,225,1,4275
2021-05-09,2021-05-09 16:00:27+09:00,1,,6,34,1800,0,1,1800
2021-07-04,2021-07-04 16:00:14+09:00,1,,11,48,800,0,1,800
2021-07-25,2021-07-25 18:00:00+09:00,1,,11,13,3000,0,2,6000
2022-07-22,2022-07-22 16:00:31+09:00,3,,12,44,2250,0,1,2250
2022-09-17,2022-09-17 13:00:16+09:00,3,,14,104,3400,0,2,6800
2021-05-01,2021-05-01 13:00:11+09:00,1,,6,125,3848,202,1,3848
2021-06-09,2021-06-09 19:00:38+09:00,1,,15,3,800,0,1,800
2021-09-09,2021-09-09 10:00:36+09:00,1,,15,27,900,100,2,1800
2021-11-14,2021-11-14 14:00:28+09:00,1,,15,134,6750,0,1,6750
2022-01-10,2022-01-10 16:00:19+09:00,1,,5,129,3000,0,1,3000
2022-01-16,2022-01-16 12:00:02+09:00,1,,6,6,900,0,1,900
2022-09-12,2022-09-12 17:00:22+09:00,1,,6,142,6000,0,1,6000
2022-09-12,2022-09-12 17:00:22+09:00,1,,6,160,6000,0,1,6000
2022-09-15,2022-09-15 14:00:19+09:00,1,,6,95,2000,0,2,4000
2022-09-28,2022-09-28 15:00:36+09:00,3,,14,22,1800,200,1,1800
2022-10-29,2022-10-29 14:00:20+09:00,3,,12,140,4050,0,1,4050
2022-12-16,2022-12-16 15:00:41+09:00,3,,14,22,1400,600,1,1400
2021-05-01,2021-05-01 19:00:17+09:00,1,,11,95,2000,0,2,4000
2021-05-19,2021-05-19 13:00:11+09:00,1,,6,80,2000,0,1,2000
2021-05-23,2021-05-23 17:00:02+09:00,1,,15,180,4275,225,1,4275
2021-05-29,2021-05-29 20:00:51+09:00,1,,15,32,1200,0,1,1200
2021-09-10,2021-09-10 14:00:44+09:00,1,,11,169,5400,0,1,5400
2021-09-10,2021-09-10 14:00:44+09:00,1,,11,32,1080,120,1,1080
2021-09-12,2021-09-12 13:00:18+09:00,1,,6,62,1800,0,1,1800
2021-11-05,2021-11-05 15:00:41+09:00,1,,11,137,3600,0,1,3600
2022-01-06,2022-01-06 16:00:40+09:00,1,,15,15,1050,450,1,1050
2022-03-24,2022-03-24 13:00:43+09:00,2,,6,75,2250,0,1,2250
2022-04-29,2022-04-29 14:00:01+09:00,1,,11,24,1000,0,1,1000
2022-05-21,2022-05-21 14:00:27+09:00,1,,15,99,1500,0,1,1500
2022-06-18,2022-06-18 16:00:10+09:00,1,,15,36,900,0,1,900
2022-07-31,2022-07-31 10:00:40+09:00,1,,6,143,4500,0,1,4500
2021-05-01,2021-05-01 16:00:09+09:00,1,,11,55,2000,0,1,2000
2021-05-10,2021-05-10 18:00:39+09:00,1,,10,160,5700,300,1,5700
2021-07-21,2021-07-21 16:00:18+09:00,1,,11,103,4500,0,2,9000
2021-10-05,2021-10-05 12:00:24+09:00,1,,6,58,2700,300,1,2700
2021-11-20,2021-11-20 18:00:30+09:00,1,,10,172,6000,0,1,6000
2021-12-02,2021-12-02 15:00:51+09:00,2,,5,103,4500,0,1,4500
2021-12-02,2021-12-02 15:00:51+09:00,2,,5,140,4050,0,1,4050
2022-01-24,2022-01-24 19:00:20+09:00,2,,11,176,4500,0,1,4500
2022-05-12,2022-05-12 20:00:06+09:00,2,,11,164,6412,338,1,6412
2022-07-03,2022-07-03 15:00:36+09:00,2,,6,33,800,0,2,1600
2022-12-28,2022-12-28 15:00:33+09:00,4,,12,97,2100,900,2,4200
2021-05-01,2021-05-01 14:00:55+09:00,1,,11,126,2565,135,1,2565
2021-08-13,2021-08-13 15:00:22+09:00,1,,11,143,4500,0,2,9000
2021-09-07,2021-09-07 14:00:21+09:00,1,,10,80,2000,0,1,2000
2021-09-27,2021-09-27 17:00:40+09:00,1,,11,122,3600,0,1,3600
2021-10-09,2021-10-09 17:00:52+09:00,1,,5,65,2000,0,1,2000
2021-11-21,2021-11-21 20:00:47+09:00,2,,10,146,4500,0,1,4500
2022-06-05,2022-06-05 17:00:05+09:00,2,,11,172,6000,0,2,12000
2022-07-20,2022-07-20 16:00:05+09:00,2,,6,85,3000,0,1,3000
2022-07-20,2022-07-20 16:00:05+09:00,2,,6,164,6750,0,2,13500
2022-08-02,2022-08-02 10:00:28+09:00,1,,6,80,2000,0,1,2000
2022-10-20,2022-10-20 19:00:12+09:00,3,,14,136,4800,0,1,4800
2022-12-26,2022-12-26 19:00:25+09:00,1,,6,99,1050,450,1,1050
2021-05-01,2021-05-01 13:00:01+09:00,1,,15,110,2000,0,1,2000
2021-11-06,2021-11-06 13:00:06+09:00,1,,15,128,4500,0,1,4500
2022-05-28,2022-05-28 16:00:06+09:00,3,,14,137,3420,180,1,3420
2022-06-12,2022-06-12 16:00:30+09:00,3,,8,154,5400,0,2,10800
2022-07-03,2022-07-03 16:00:41+09:00,1,,15,63,1200,0,1,1200
2021-05-01,2021-05-01 16:00:07+09:00,1,,11,47,1200,0,1,1200
2021-10-01,2021-10-01 14:00:16+09:00,1,,11,95,2000,0,2,4000
2021-10-24,2021-10-24 17:00:03+09:00,2,,6,57,900,100,1,900
2022-03-12,2022-03-12 14:00:44+09:00,3,,12,59,2250,0,1,2250
2022-03-26,2022-03-26 11:00:06+09:00,1,,5,17,1200,0,1,1200
2022-06-13,2022-06-13 13:00:52+09:00,2,,11,40,2000,0,1,2000
2022-09-28,2022-09-28 14:00:30+09:00,3,,8,51,810,90,1,810
2022-10-24,2022-10-24 15:00:14+09:00,2,,6,118,4500,0,1,4500
2022-11-09,2022-11-09 14:00:29+09:00,3,,14,39,1000,0,1,1000
2021-05-01,2021-05-01 18:00:22+09:00,1,,6,61,2400,0,2,4800
2021-05-10,2021-05-10 15:00:21+09:00,1,,10,88,4500,0,1,4500
2021-07-06,2021-07-06 10:00:44+09:00,1,,15,168,2400,0,2,4800
2021-08-11,2021-08-11 15:00:01+09:00,1,,11,116,2250,0,1,2250
2021-12-19,2021-12-19 18:00:15+09:00,1,,15,147,2100,900,1,2100
2021-05-01,2021-05-01 19:00:21+09:00,1,,6,66,1350,0,1,1350
2021-05-01,2021-05-01 19:00:21+09:00,1,,6,24,1000,0,1,1000
2021-07-10,2021-07-10 15:00:25+09:00,1,,10,89,3400,0,1,3400
2021-08-17,2021-08-17 15:00:15+09:00,1,,11,150,4500,0,2,9000
2021-10-05,2021-10-05 20:00:11+09:00,1,,15,59,2025,225,1,2025
2021-11-11,2021-11-11 15:00:17+09:00,1,,10,59,2250,0,1,2250
2021-11-15,2021-11-15 15:00:35+09:00,1,,10,46,1600,0,2,3200
2022-06-12,2022-06-12 15:00:05+09:00,2,,10,52,2000,0,1,2000
2021-05-01,2021-05-01 13:00:13+09:00,1,,6,50,1350,0,1,1350
2021-10-03,2021-10-03 20:00:10+09:00,1,,5,90,2250,0,1,2250
2021-10-03,2021-10-03 20:00:10+09:00,1,,5,93,1200,0,1,1200
2021-11-19,2021-11-19 15:00:02+09:00,2,,15,25,2000,0,1,2000
2022-02-07,2022-02-07 14:00:52+09:00,2,,10,26,1500,0,1,1500
2022-02-07,2022-02-07 14:00:52+09:00,2,,10,165,4500,0,1,4500
2022-06-25,2022-06-25 15:00:12+09:00,1,,10,116,2250,0,1,2250
2022-11-24,2022-11-24 13:00:03+09:00,4,,7,162,3000,0,1,3000
2021-05-01,2021-05-01 14:00:27+09:00,1,,6,56,1500,0,2,3000
2021-05-01,2021-05-01 14:00:27+09:00,1,,6,72,1500,0,1,1500
2021-05-15,2021-05-15 16:00:18+09:00,1,,6,159,2850,150,1,2850
2021-06-25,2021-06-25 11:00:50+09:00,1,,15,98,2250,0,1,2250
2021-06-27,2021-06-27 14:00:43+09:00,1,,10,59,2250,0,2,4500
2021-09-08,2021-09-08 19:00:46+09:00,1,,6,34,1620,180,1,1620
2021-09-08,2021-09-08 19:00:46+09:00,1,,6,1,1440,160,1,1440
2022-01-09,2022-01-09 10:00:48+09:00,2,,15,155,2835,1215,2,5670
2022-01-09,2022-01-09 10:00:48+09:00,2,,15,37,1400,600,1,1400
2022-07-23,2022-07-23 20:00:16+09:00,2,,10,111,1350,0,1,1350
2022-07-23,2022-07-23 20:00:16+09:00,2,,10,21,900,0,1,900
2022-07-23,2022-07-23 20:00:16+09:00,2,,10,81,1350,0,1,1350
2022-07-23,2022-07-23 20:00:16+09:00,2,,10,159,3000,0,1,3000
2022-10-25,2022-10-25 18:00:37+09:00,1,,11,18,720,80,1,720
2022-10-27,2022-10-27 16:00:27+09:00,3,,12,89,3400,0,1,3400
2022-11-25,2022-11-25 15:00:32+09:00,4,,7,120,2250,0,1,2250
2021-05-01,2021-05-01 17:00:54+09:00,1,,6,76,2400,0,2,4800
2021-05-15,2021-05-15 15:00:26+09:00,1,,10,99,1500,0,2,3000
2021-05-18,2021-05-18 11:00:28+09:00,1,,10,179,6412,338,1,6412
2021-06-29,2021-06-29 19:00:33+09:00,1,,10,83,2250,0,1,2250
2021-08-20,2021-08-20 18:00:37+09:00,1,,15,17,1200,0,1,1200
2021-09-02,2021-09-02 13:00:08+09:00,1,,11,136,4800,0,1,4800
2021-11-25,2021-11-25 15:00:54+09:00,1,,15,132,3000,0,1,3000
2022-04-17,2022-04-17 14:00:51+09:00,1,,10,127,5700,300,1,5700
2022-05-30,2022-05-30 15:00:22+09:00,1,,5,69,1500,0,1,1500
2022-12-08,2022-12-08 13:00:01+09:00,1,,6,10,2000,0,1,2000
2021-05-01,2021-05-01 10:00:00+09:00,1,,10,165,4275,225,1,4275
2021-09-01,2021-09-01 15:00:35+09:00,1,,6,135,4500,0,1,4500
2021-12-07,2021-12-07 11:00:50+09:00,2,,11,146,4500,0,1,4500
2021-12-09,2021-12-09 13:00:04+09:00,2,,11,55,2000,0,1,2000
2022-03-29,2022-03-29 13:00:11+09:00,2,,10,129,2850,150,2,5700
2022-04-13,2022-04-13 16:00:35+09:00,2,,15,44,2250,0,1,2250
2022-04-30,2022-04-30 11:00:14+09:00,2,,6,170,3848,202,1,3848
2022-12-12,2022-12-12 13:00:04+09:00,4,,7,13,2100,900,1,2100
2022-12-12,2022-12-12 13:00:04+09:00,4,,7,54,700,300,1,700
2022-12-12,2022-12-12 13:00:04+09:00,4,,7,48,560,240,1,560
2021-05-01,2021-05-01 14:00:23+09:00,1,,6,172,5700,300,1,5700
2021-05-01,2021-05-01 14:00:23+09:00,1,,6,89,3400,0,1,3400
2021-05-03,2021-05-03 11:00:58+09:00,1,,10,91,2400,0,1,2400
2021-07-01,2021-07-01 13:00:37+09:00,1,,10,19,1800,0,1,1800
2021-07-26,2021-07-26 16:00:33+09:00,1,,10,76,2400,0,1,2400
2022-01-15,2022-01-15 13:00:10+09:00,1,,6,46,1600,0,1,1600
2022-11-26,2022-11-26 18:00:21+09:00,4,,12,9,1000,0,1,1000
2021-05-01,2021-05-01 15:00:58+09:00,1,,10,20,1350,0,1,1350
2021-05-10,2021-05-10 13:00:29+09:00,1,,6,166,4560,240,1,4560
2021-05-18,2021-05-18 10:00:47+09:00,1,,5,155,3848,202,1,3848
2022-05-13,2022-05-13 13:00:51+09:00,3,,8,148,8550,450,1,8550
2022-07-17,2022-07-17 15:00:41+09:00,2,,10,68,2250,0,2,4500
2021-05-01,2021-05-01 11:00:24+09:00,1,,10,91,2400,0,1,2400
2021-06-25,2021-06-25 12:00:55+09:00,1,,10,101,2250,0,3,6750
2021-08-31,2021-08-31 16:00:55+09:00,1,,10,20,1350,0,1,1350
2021-09-25,2021-09-25 10:00:21+09:00,1,,15,100,3000,0,1,3000
2021-09-25,2021-09-25 10:00:21+09:00,1,,15,5,1215,135,1,1215
2021-10-10,2021-10-10 13:00:36+09:00,1,,15,57,900,100,1,900
2021-10-16,2021-10-16 12:00:40+09:00,1,,15,35,1215,135,1,1215
2021-10-31,2021-10-31 15:00:34+09:00,2,,15,33,720,80,1,720
2021-11-21,2021-11-21 14:00:13+09:00,2,,11,104,3400,0,1,3400
2021-12-18,2021-12-18 15:00:31+09:00,2,,6,58,2100,900,2,4200
2021-12-25,2021-12-25 16:00:17+09:00,1,,11,85,2100,900,1,2100
2022-04-26,2022-04-26 15:00:19+09:00,2,,15,2,1200,0,2,2400
